;time_plan;line;dest;delay;request;rideID
10594;2022-11-04T08:48:00+01:00;S7;S Ahrensfelde;0.0;2022-11-04 08:48:36;19252
10595;2022-11-04T08:48:00+01:00;U5;Hönow;0.0;2022-11-04 08:48:36;17109
10596;2022-11-04T08:48:00+01:00;142;U Leopoldplatz via U Amrumer Str.;0.0;2022-11-04 08:48:36;24708
10598;2022-11-04T08:49:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-04 08:48:36;17196
10597;2022-11-04T08:49:00+01:00;M8;Moabit, Lüneburger Str.;0.0;2022-11-04 08:48:36;5153
10599;2022-11-04T08:49:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-04 08:48:36;5201
10600;2022-11-04T08:50:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-04 08:48:36;42041
10601;2022-11-04T08:50:00+01:00;S3;S Spandau;0.0;2022-11-04 08:48:36;13740
10607;2022-11-04T08:51:00+01:00;S5;S Mahlsdorf;0.0;2022-11-04 08:51:37;18002
10605;2022-11-04T08:51:00+01:00;147;S Ostbahnhof via Friedrichstr.;0.0;2022-11-04 08:51:37;24922
10606;2022-11-04T08:51:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-04 08:51:37;24855
10603;2022-11-04T08:51:00+01:00;RB21;Golm;0.0;2022-11-04 08:51:37;737
10604;2022-11-04T08:51:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-04 08:51:37;2541
10602;2022-11-04T08:51:00+01:00;RE1;Frankfurt (Oder), Bhf;0.0;2022-11-04 08:51:37;1171
10608;2022-11-04T08:52:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-04 08:51:37;2439
10609;2022-11-04T08:52:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-04 08:51:37;4560
10610;2022-11-04T08:52:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-04 08:51:37;16804
10611;2022-11-04T08:53:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-04 08:51:37;17110
10612;2022-11-04T08:53:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-04 08:51:37;4616
10613;2022-11-04T08:54:00+01:00;S5;S Westkreuz;0.0;2022-11-04 08:54:43;17814
10614;2022-11-04T08:55:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-04 08:54:43;16312
10615;2022-11-04T08:55:00+01:00;S3;S Erkner;0.0;2022-11-04 08:54:43;13678
10616;2022-11-04T08:56:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-04 08:54:43;17197
10617;2022-11-04T08:56:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-04 08:54:43;305
10618;2022-11-04T08:56:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-04 08:54:43;2541
10621;2022-11-04T08:57:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-04 08:57:45;2439
10620;2022-11-04T08:57:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-04 08:57:45;19531
10619;2022-11-04T08:57:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;0.0;2022-11-04 08:57:45;24634
10622;2022-11-04T08:58:00+01:00;S7;S Ahrensfelde;0.0;2022-11-04 08:57:45;18733
10623;2022-11-04T08:58:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-04 08:57:45;45855
10624;2022-11-04T08:58:00+01:00;U5;Hönow;0.0;2022-11-04 08:57:45;17111
10625;2022-11-04T08:59:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-04 08:57:45;5201
10626;2022-11-04T08:59:00+01:00;M8;Moabit, Lüneburger Str.;0.0;2022-11-04 08:57:45;5153
10627;2022-11-04T08:59:00+01:00;RE4;Rathenow, Bhf;0.0;2022-11-04 08:57:45;62159
10628;2022-11-04T08:59:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-04 08:57:45;16805
10629;2022-11-04T09:00:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-04 09:00:47;42041
10630;2022-11-04T09:00:00+01:00;S9;S Spandau;0.0;2022-11-04 09:00:47;22867
10631;2022-11-04T09:01:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;0.0;2022-11-04 09:00:47;24899
10632;2022-11-04T09:01:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-04 09:00:47;24872
10633;2022-11-04T09:01:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-04 09:00:47;2541
10634;2022-11-04T09:01:00+01:00;S5;S Strausberg Nord;0.0;2022-11-04 09:00:47;17562
10636;2022-11-04T09:02:00+01:00;S3;S Charlottenburg;1.0;2022-11-04 09:00:47;14667
10637;2022-11-04T09:02:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-04 09:00:47;2439
10635;2022-11-04T09:02:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-04 09:00:47;4560
10638;2022-11-04T09:03:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-04 09:03:48;4616
10639;2022-11-04T09:03:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-04 09:03:48;17198
10640;2022-11-04T09:03:00+01:00;ICE 1058;Düsseldorf Hbf;2.0;2022-11-04 09:03:48;1058
10641;2022-11-04T09:03:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-04 09:03:48;17112
10642;2022-11-04T09:04:00+01:00;S5;S Westkreuz;0.0;2022-11-04 09:03:48;18233
10644;2022-11-04T09:05:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-04 09:03:48;16806
10645;2022-11-04T09:05:00+01:00;120;Moabit, Seydlitzstr.;0.0;2022-11-04 09:03:48;20945
10643;2022-11-04T09:05:00+01:00;S9;Flughafen BER - Terminal 1-2;1.0;2022-11-04 09:03:48;22455
10646;2022-11-04T09:06:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-04 09:06:55;20989
10647;2022-11-04T09:06:00+01:00;IC 2072;Westerland(Sylt);1.0;2022-11-04 09:06:55;2072
10648;2022-11-04T09:06:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-04 09:06:55;2541
10649;2022-11-04T09:06:00+01:00;RE4;Ludwigsfelde, Bhf;0.0;2022-11-04 09:06:55;62158
10650;2022-11-04T09:07:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-04 09:06:55;19138
10651;2022-11-04T09:07:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-04 09:06:55;2441
10654;2022-11-04T09:08:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-04 09:06:55;45855
10655;2022-11-04T09:08:00+01:00;S7;S Ahrensfelde;1.0;2022-11-04 09:09:56;19251
10653;2022-11-04T09:08:00+01:00;U5;Hönow;0.0;2022-11-04 09:06:55;17113
10652;2022-11-04T09:08:00+01:00;142;U Leopoldplatz via U Amrumer Str.;0.0;2022-11-04 09:06:55;24708
10656;2022-11-04T09:09:00+01:00;M8;Moabit, Lüneburger Str.;0.0;2022-11-04 09:09:56;5153
10657;2022-11-04T09:09:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-04 09:09:56;17199
10658;2022-11-04T09:09:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-04 09:09:56;5201
10659;2022-11-04T09:09:00+01:00;RB21;S+U Friedrichstr.;3.0;2022-11-04 09:12:58;754
10660;2022-11-04T09:10:00+01:00;S3;S Spandau;0.0;2022-11-04 09:09:56;13739
10661;2022-11-04T09:10:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-04 09:09:56;42041
10665;2022-11-04T09:11:00+01:00;S5;S Mahlsdorf;0.0;2022-11-04 09:09:56;18001
10662;2022-11-04T09:11:00+01:00;147;S Ostbahnhof via Friedrichstr.;0.0;2022-11-04 09:09:56;24922
10663;2022-11-04T09:11:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-04 09:09:56;24855
10664;2022-11-04T09:11:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-04 09:09:56;2541
10666;2022-11-04T09:11:00+01:00;RE1;Magdeburg, Hbf;1.0;2022-11-04 09:09:56;1055
10668;2022-11-04T09:12:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-04 09:12:58;2440
10667;2022-11-04T09:12:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-04 09:12:58;4560
10669;2022-11-04T09:12:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-04 09:12:58;16807
10671;2022-11-04T09:13:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-04 09:12:58;17114
10670;2022-11-04T09:13:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-04 09:12:58;4616
10672;2022-11-04T09:14:00+01:00;S5;S Westkreuz;1.0;2022-11-04 09:15:59;17813
10673;2022-11-04T09:15:00+01:00;RB10;Nauen, Bhf;0.0;2022-11-04 09:15:59;364
10674;2022-11-04T09:15:00+01:00;RE7;Dessau, Hbf;2.0;2022-11-04 09:15:59;1325
10675;2022-11-04T09:15:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-04 09:15:59;16313
10676;2022-11-04T09:15:00+01:00;S3;S Erkner;0.0;2022-11-04 09:15:59;13677
10677;2022-11-04T09:16:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-04 09:15:59;2541
10678;2022-11-04T09:16:00+01:00;EC 173;Budapest-Nyugati;0.0;2022-11-04 09:15:59;173
10679;2022-11-04T09:16:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-04 09:15:59;17200
10680;2022-11-04T09:17:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-04 09:15:59;19530
10681;2022-11-04T09:17:00+01:00;RB14;Flughafen BER - Terminal 1-2;2.0;2022-11-04 09:19:01;651
10682;2022-11-04T09:17:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;0.0;2022-11-04 09:15:59;24634
10683;2022-11-04T09:17:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-04 09:15:59;2441
10687;2022-11-04T09:18:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-04 09:15:59;45855
10686;2022-11-04T09:18:00+01:00;RE5;Elsterwerda, Bhf;0.0;2022-11-04 09:15:59;141
10684;2022-11-04T09:18:00+01:00;U5;Hönow;0.0;2022-11-04 09:15:59;17115
10685;2022-11-04T09:18:00+01:00;S7;S Ahrensfelde;0.0;2022-11-04 09:15:59;18770
10688;2022-11-04T09:19:00+01:00;M8;Moabit, Lüneburger Str.;0.0;2022-11-04 09:19:01;5153
10689;2022-11-04T09:19:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-04 09:19:01;16808
10690;2022-11-04T09:19:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-04 09:19:01;5201
10691;2022-11-04T09:20:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-04 09:19:01;42041
10692;2022-11-04T09:20:00+01:00;S9;S Spandau;0.0;2022-11-04 09:19:01;22866
10694;2022-11-04T09:21:00+01:00;RB21;Golm;1.0;2022-11-04 09:22:02;116
10693;2022-11-04T09:21:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;0.0;2022-11-04 09:19:01;24899
10695;2022-11-04T09:21:00+01:00;RE1;Frankfurt (Oder), Bhf;1.0;2022-11-04 09:22:02;1097
10696;2022-11-04T09:21:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-04 09:19:01;2541
10697;2022-11-04T09:21:00+01:00;S5;S Strausberg Nord;0.0;2022-11-04 09:19:01;17561
10698;2022-11-04T09:21:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-04 09:19:01;24872
10700;2022-11-04T09:22:00+01:00;S3;S Charlottenburg;1.0;2022-11-04 09:22:02;14666
10701;2022-11-04T09:22:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-04 09:22:02;2440
10699;2022-11-04T09:22:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-04 09:22:02;4560
10704;2022-11-04T09:23:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-04 09:22:02;17116
10703;2022-11-04T09:23:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-04 09:22:02;4616
10702;2022-11-04T09:23:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-04 09:22:02;17201
10705;2022-11-04T09:24:00+01:00;S5;S Westkreuz;0.0;2022-11-04 09:22:02;18232
10706;2022-11-04T09:25:00+01:00;RE2;Wismar, Bhf;6.0;2022-11-04 09:28:07;63967
10707;2022-11-04T09:25:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-04 09:25:05;22454
10708;2022-11-04T09:25:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-04 09:25:05;16809
10709;2022-11-04T09:25:00+01:00;120;Moabit, Seydlitzstr.;0.0;2022-11-04 09:25:05;20945
10711;2022-11-04T09:26:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-04 09:25:05;20989
10712;2022-11-04T09:26:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-04 09:25:05;45859
10710;2022-11-04T09:26:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-04 09:25:05;2541
10713;2022-11-04T09:27:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-04 09:25:05;2441
10714;2022-11-04T09:27:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-04 09:25:05;333
10715;2022-11-04T09:27:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-04 09:25:05;19137
10719;2022-11-04T09:28:00+01:00;ICE 597;Ulm Hbf;1.0;2022-11-04 09:28:07;597
10716;2022-11-04T09:28:00+01:00;S7;S Ahrensfelde;0.0;2022-11-04 09:28:07;19250
10717;2022-11-04T09:28:00+01:00;U5;Hönow;0.0;2022-11-04 09:28:07;17117
10718;2022-11-04T09:28:00+01:00;142;U Leopoldplatz via U Amrumer Str.;0.0;2022-11-04 09:28:07;24708
10722;2022-11-04T09:29:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-04 09:28:07;17202
10720;2022-11-04T09:29:00+01:00;M8;Moabit, Lüneburger Str.;0.0;2022-11-04 09:28:07;5153
10721;2022-11-04T09:29:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-04 09:28:07;5201
10723;2022-11-04T09:30:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-04 09:28:07;42041
10724;2022-11-04T09:30:00+01:00;S3;S Spandau;0.0;2022-11-04 09:28:07;13738
10725;2022-11-04T09:31:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-04 09:31:08;2541
10726;2022-11-04T09:31:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-04 09:31:08;24855
10727;2022-11-04T09:31:00+01:00;S5;S Mahlsdorf;0.0;2022-11-04 09:31:08;18000
10728;2022-11-04T09:31:00+01:00;RE3;Falkenberg/E., Bhf;4.0;2022-11-04 09:34:15;478
10729;2022-11-04T09:31:00+01:00;147;S Ostbahnhof via Friedrichstr.;0.0;2022-11-04 09:31:08;24922
10730;2022-11-04T09:32:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-04 09:31:08;16810
10731;2022-11-04T09:32:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-04 09:31:08;2440
10732;2022-11-04T09:32:00+01:00;RE3;Schwedt, Bhf;0.0;2022-11-04 09:31:08;325
10733;2022-11-04T09:32:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-04 09:31:08;4560
10735;2022-11-04T09:33:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-04 09:31:08;17118
10734;2022-11-04T09:33:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-04 09:31:08;4616
10736;2022-11-04T09:34:00+01:00;S5;S Westkreuz;0.0;2022-11-04 09:34:15;17812
10737;2022-11-04T09:35:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-04 09:34:15;16314
10738;2022-11-04T09:35:00+01:00;S3;S Erkner;0.0;2022-11-04 09:34:15;13676
10743;2022-11-04T09:36:00+01:00;IC 2272;Warnemünde, Bhf;0.0;2022-11-04 09:34:15;2272
10742;2022-11-04T09:36:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-04 09:34:15;45858
10741;2022-11-04T09:36:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-04 09:34:15;2541
10740;2022-11-04T09:36:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-04 09:34:15;17203
10739;2022-11-04T09:36:00+01:00;RE2;Cottbus, Hbf;5.0;2022-11-04 09:40:19;63968
10744;2022-11-04T09:37:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;0.0;2022-11-04 09:37:18;24634
10745;2022-11-04T09:37:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-04 09:37:18;2441
10746;2022-11-04T09:37:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-04 09:37:18;19529
10747;2022-11-04T09:37:00+01:00;RB14;Nauen, Bhf;0.0;2022-11-04 09:37:18;616
10748;2022-11-04T09:37:00+01:00;ICE 703;München, Hbf;1.0;2022-11-04 09:37:18;703
10749;2022-11-04T09:38:00+01:00;ICE 1704;Hamburg-Altona;0.0;2022-11-04 09:37:18;1704
10750;2022-11-04T09:38:00+01:00;U5;Hönow;0.0;2022-11-04 09:37:18;17119
10751;2022-11-04T09:38:00+01:00;ICE 1604;Hamburg-Altona;0.0;2022-11-04 09:37:18;1604
10752;2022-11-04T09:38:00+01:00;S7;S Ahrensfelde;0.0;2022-11-04 09:37:18;18731
10753;2022-11-04T09:38:00+01:00;EC 45;Warschau, Wschodnia;1.0;2022-11-04 09:37:18;45
10754;2022-11-04T09:39:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-04 09:37:18;5201
10755;2022-11-04T09:39:00+01:00;M8;Moabit, Lüneburger Str.;0.0;2022-11-04 09:37:18;5153
10756;2022-11-04T09:39:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-04 09:37:18;16811
10758;2022-11-04T09:40:00+01:00;S9;S Spandau;0.0;2022-11-04 09:40:19;22865
10759;2022-11-04T09:40:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-04 09:40:19;2543
10757;2022-11-04T09:40:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-04 09:40:19;42041
10760;2022-11-04T09:41:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-04 09:40:19;24872
10761;2022-11-04T09:41:00+01:00;S5;S Strausberg Nord;0.0;2022-11-04 09:40:19;17560
10762;2022-11-04T09:41:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;0.0;2022-11-04 09:40:19;24899
10763;2022-11-04T09:41:00+01:00;RE1;Brandenburg, Hbf;14.0;2022-11-04 09:55:28;982
10764;2022-11-04T09:42:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-04 09:40:19;2440
10765;2022-11-04T09:42:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-04 09:40:19;4560
10767;2022-11-04T09:43:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-04 09:43:21;17204
10766;2022-11-04T09:43:00+01:00;RE5;Stralsund, Hbf;5.0;2022-11-04 09:43:21;567
10768;2022-11-04T09:43:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-04 09:43:21;4616
10769;2022-11-04T09:43:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-04 09:43:21;17120
10770;2022-11-04T09:44:00+01:00;S5;S Westkreuz;0.0;2022-11-04 09:43:21;18231
10771;2022-11-04T09:45:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-04 09:43:21;22453
10772;2022-11-04T09:45:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-04 09:43:21;2543
10773;2022-11-04T09:45:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-04 09:43:21;16812
10774;2022-11-04T09:45:00+01:00;120;Moabit, Seydlitzstr.;0.0;2022-11-04 09:43:21;20945
10779;2022-11-04T09:46:00+01:00;ICE 952;Köln, Hbf;1.0;2022-11-04 09:46:23;952
10778;2022-11-04T09:46:00+01:00;RE7;Wünsdorf-Waldstadt, Bhf;4.0;2022-11-04 09:49:25;1228
10775;2022-11-04T09:46:00+01:00;ICE 942;Düsseldorf Hbf;1.0;2022-11-04 09:46:23;942
10776;2022-11-04T09:46:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-04 09:46:23;45858
10777;2022-11-04T09:46:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-04 09:46:23;20989
10780;2022-11-04T09:47:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-04 09:46:23;2441
10781;2022-11-04T09:47:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-04 09:46:23;19136
10782;2022-11-04T09:47:00+01:00;RB10;S Südkreuz;3.0;2022-11-04 09:49:25;384
10783;2022-11-04T09:48:00+01:00;142;U Leopoldplatz via U Amrumer Str.;0.0;2022-11-04 09:46:23;24708
10784;2022-11-04T09:48:00+01:00;S7;S Ahrensfelde;0.0;2022-11-04 09:46:23;19249
10785;2022-11-04T09:48:00+01:00;U5;Hönow;0.0;2022-11-04 09:46:23;17121
10786;2022-11-04T09:49:00+01:00;M8;Moabit, Lüneburger Str.;0.0;2022-11-04 09:49:25;5153
10787;2022-11-04T09:49:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-04 09:49:25;17205
10788;2022-11-04T09:49:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-04 09:49:25;5201
10789;2022-11-04T09:50:00+01:00;S3;S Spandau;0.0;2022-11-04 09:49:25;13737
10790;2022-11-04T09:50:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-04 09:49:25;42041
10791;2022-11-04T09:50:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-04 09:49:25;2543
10795;2022-11-04T09:51:00+01:00;147;S Ostbahnhof via Friedrichstr.;0.0;2022-11-04 09:49:25;24922
10794;2022-11-04T09:51:00+01:00;S5;S Mahlsdorf;2.0;2022-11-04 09:52:26;17985
10793;2022-11-04T09:51:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-04 09:49:25;24855
10792;2022-11-04T09:51:00+01:00;RE1;Frankfurt (Oder), Bhf;2.0;2022-11-04 09:52:26;1170
10796;2022-11-04T09:52:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-04 09:52:26;4560
10797;2022-11-04T09:52:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-04 09:52:26;2440
10798;2022-11-04T09:52:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-04 09:52:26;16813
10799;2022-11-04T09:53:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-04 09:52:26;17122
10800;2022-11-04T09:53:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-04 09:52:26;4616
10801;2022-11-04T09:54:00+01:00;S5;S Westkreuz;0.0;2022-11-04 09:52:26;17811
10802;2022-11-04T09:55:00+01:00;S3;S Erkner;7.0;2022-11-04 10:01:32;13675
10803;2022-11-04T09:55:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-04 09:55:28;16315
10804;2022-11-04T09:55:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-04 09:55:28;45861
10805;2022-11-04T09:55:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-04 09:55:28;2543
10806;2022-11-04T09:56:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-04 09:55:28;17206
10810;2022-11-04T09:57:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;0.0;2022-11-04 09:55:28;24634
10809;2022-11-04T09:57:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-04 09:55:28;316
10807;2022-11-04T09:57:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-04 09:55:28;2441
10808;2022-11-04T09:57:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-04 09:55:28;19528
10811;2022-11-04T09:58:00+01:00;RE4;Rathenow, Bhf;0.0;2022-11-04 09:58:30;62161
10812;2022-11-04T09:58:00+01:00;S7;S Ahrensfelde;1.0;2022-11-04 09:58:30;18730
10813;2022-11-04T09:58:00+01:00;U5;Hönow;0.0;2022-11-04 09:58:30;17123
10814;2022-11-04T09:59:00+01:00;M8;Moabit, Lüneburger Str.;0.0;2022-11-04 09:58:30;5153
10815;2022-11-04T09:59:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-04 09:58:30;16814
10816;2022-11-04T09:59:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-04 09:58:30;5201
10817;2022-11-04T10:00:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-04 09:58:30;2543
10818;2022-11-04T10:00:00+01:00;S9;S Spandau;0.0;2022-11-04 09:58:30;22864
10819;2022-11-04T10:00:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-04 09:58:30;42041
10823;2022-11-04T10:01:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-04 10:01:32;4561
10822;2022-11-04T10:01:00+01:00;ICE 371;Basel SBB;10.0;2022-11-04 10:10:42;371
10824;2022-11-04T10:01:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;0.0;2022-11-04 10:01:32;24899
10820;2022-11-04T10:01:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-04 10:01:32;24872
10821;2022-11-04T10:01:00+01:00;S5;S Strausberg Nord;0.0;2022-11-04 10:01:32;17529
10825;2022-11-04T10:02:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-04 10:01:32;2440
10826;2022-11-04T10:03:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-04 10:01:32;4616
10827;2022-11-04T10:03:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-04 10:01:32;17124
10828;2022-11-04T10:03:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-04 10:01:32;17207
10830;2022-11-04T10:04:00+01:00;ICE 1093;München, Hbf;50.0;2022-11-04 10:53:10;1093
10831;2022-11-04T10:04:00+01:00;ICE 93;Passau, Hbf;50.0;2022-11-04 10:53:10;93
10829;2022-11-04T10:04:00+01:00;S5;S Westkreuz;1.0;2022-11-04 10:04:33;18282
10832;2022-11-04T10:05:00+01:00;120;Moabit, Seydlitzstr.;0.0;2022-11-04 10:04:33;20945
10833;2022-11-04T10:05:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-04 10:04:33;45861
10834;2022-11-04T10:05:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-04 10:04:33;22452
10835;2022-11-04T10:05:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-04 10:04:33;16815
10836;2022-11-04T10:05:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-04 10:04:33;2543
10838;2022-11-04T10:06:00+01:00;ICE 1008;Hamburg-Altona;3.0;2022-11-04 10:07:35;1008
10837;2022-11-04T10:06:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-04 10:04:33;20989
