;time_plan;line;dest;delay;request;rideID
5615;2022-11-02T16:28:00+01:00;M8;Moabit, Lüneburger Str.;2.0;2022-11-02 16:28:31;3603
5613;2022-11-02T16:28:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-02 16:28:31;3655
5614;2022-11-02T16:28:00+01:00;S7;S Ahrensfelde;1.0;2022-11-02 16:28:31;21006
5616;2022-11-02T16:30:00+01:00;ICE 603;München, Hbf;31.0;2022-11-02 17:01:49;603
5617;2022-11-02T16:30:00+01:00;245;Mitte, Robert-Koch-Platz;4.0;2022-11-02 16:34:35;10484
5618;2022-11-02T16:30:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-02 16:31:33;1942
5619;2022-11-02T16:30:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-02 16:28:31;1849
5620;2022-11-02T16:30:00+01:00;U5;Hönow;0.0;2022-11-02 16:28:31;12867
5621;2022-11-02T16:31:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-02 16:31:33;9747
5622;2022-11-02T16:31:00+01:00;S5;S Hoppegarten;1.0;2022-11-02 16:31:33;19650
5623;2022-11-02T16:31:00+01:00;M5;Moabit, Lüneburger Str.;-2.0;2022-11-02 16:31:33;3208
5629;2022-11-02T16:32:00+01:00;RE3;Lutherstadt Wittenberg, Hbf;1.0;2022-11-02 16:31:33;365
5624;2022-11-02T16:32:00+01:00;S3;S Spandau;0.0;2022-11-02 16:31:33;14939
5625;2022-11-02T16:32:00+01:00;RE3;Stralsund, Hbf;1.0;2022-11-02 16:31:33;279
5626;2022-11-02T16:32:00+01:00;147;S Ostbahnhof via Friedrichstr.;1.0;2022-11-02 16:31:33;15769
5627;2022-11-02T16:32:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-02 16:31:33;10355
5628;2022-11-02T16:32:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-02 16:31:33;3265
5631;2022-11-02T16:33:00+01:00;147;U Leopoldplatz via S+U Wedding;1.0;2022-11-02 16:34:35;15704
5630;2022-11-02T16:33:00+01:00;S3;S Erkner;1.0;2022-11-02 16:34:35;14425
5632;2022-11-02T16:34:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-02 16:34:35;29365
5633;2022-11-02T16:34:00+01:00;S5;S Westkreuz;0.0;2022-11-02 16:34:35;19350
5634;2022-11-02T16:34:00+01:00;U5;Hönow;0.0;2022-11-02 16:34:35;12868
5635;2022-11-02T16:35:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-02 16:34:35;1942
5636;2022-11-02T16:35:00+01:00;RE2;Cottbus, Hbf;0.0;2022-11-02 16:34:35;63982
5637;2022-11-02T16:35:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-02 16:34:35;1849
5638;2022-11-02T16:37:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-02 16:37:37;27170
5639;2022-11-02T16:37:00+01:00;RB14;Nauen, Bhf;2.0;2022-11-02 16:37:37;502
5640;2022-11-02T16:37:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-02 16:37:37;21278
5641;2022-11-02T16:37:00+01:00;245;Mitte, Robert-Koch-Platz;4.0;2022-11-02 16:40:38;10485
5645;2022-11-02T16:38:00+01:00;ICE 708;Hamburg-Altona;1.0;2022-11-02 16:37:37;708
5644;2022-11-02T16:38:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-02 16:37:37;10356
5646;2022-11-02T16:38:00+01:00;S7;S Ahrensfelde;1.0;2022-11-02 16:37:37;20416
5642;2022-11-02T16:38:00+01:00;M8;Moabit, Lüneburger Str.;2.0;2022-11-02 16:40:38;3603
5643;2022-11-02T16:38:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-02 16:37:37;3655
5647;2022-11-02T16:38:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;2.0;2022-11-02 16:37:37;15572
5648;2022-11-02T16:39:00+01:00;U5;Hönow;0.0;2022-11-02 16:37:37;12869
5649;2022-11-02T16:39:00+01:00;RB22;S+U Friedrichstr.;0.0;2022-11-02 16:37:37;84
5651;2022-11-02T16:40:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-02 16:40:38;1849
5650;2022-11-02T16:40:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-02 16:40:38;1942
5654;2022-11-02T16:41:00+01:00;RE1;Brandenburg, Hbf;0.0;2022-11-02 16:40:38;887
5652;2022-11-02T16:41:00+01:00;S5;S Strausberg Nord;0.0;2022-11-02 16:40:38;19096
5653;2022-11-02T16:41:00+01:00;M5;Moabit, Lüneburger Str.;1.0;2022-11-02 16:40:38;3208
5655;2022-11-02T16:42:00+01:00;RE5;Rostock Hbf;1.0;2022-11-02 16:40:38;107
5656;2022-11-02T16:42:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;0.0;2022-11-02 16:40:38;15747
5657;2022-11-02T16:42:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-02 16:40:38;3265
5658;2022-11-02T16:42:00+01:00;S9;S Spandau;0.0;2022-11-02 16:40:38;24404
5659;2022-11-02T16:43:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-02 16:40:38;23901
5660;2022-11-02T16:43:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-02 16:40:38;15719
5661;2022-11-02T16:44:00+01:00;U5;Hönow;0.0;2022-11-02 16:40:38;12870
5662;2022-11-02T16:44:00+01:00;S5;S Westkreuz;0.0;2022-11-02 16:40:38;19841
5663;2022-11-02T16:44:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-02 16:40:38;13268
5664;2022-11-02T16:44:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-02 16:40:38;29365
5665;2022-11-02T16:44:00+01:00;245;Mitte, Robert-Koch-Platz;3.0;2022-11-02 16:40:38;10486
5666;2022-11-02T16:45:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-02 16:40:38;1942
5667;2022-11-02T16:45:00+01:00;120;Moabit, Seydlitzstr.;-2.0;2022-11-02 16:40:38;13222
5668;2022-11-02T16:45:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-02 16:40:38;1849
5669;2022-11-02T16:45:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-02 16:40:38;10357
5670;2022-11-02T16:47:00+01:00;ICE 544;Düsseldorf Hbf;27.0;2022-11-02 17:13:55;544
5671;2022-11-02T16:48:00+01:00;S7;S Ahrensfelde;1.0;2022-11-02 16:49:41;21005
5672;2022-11-02T16:48:00+01:00;M8;Moabit, Lüneburger Str.;4.0;2022-11-02 16:52:43;3603
5673;2022-11-02T16:50:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-02 16:49:41;1849
5674;2022-11-02T16:50:00+01:00;M10;Moabit, Lüneburger Str.;-2.0;2022-11-02 16:49:41;1942
5675;2022-11-02T16:50:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-02 16:49:41;10487
5676;2022-11-02T16:51:00+01:00;RE1;Cottbus, Hbf;1.0;2022-11-02 16:52:43;1010
5677;2022-11-02T16:51:00+01:00;RE1;Brandenburg, Hbf;1.0;2022-11-02 16:49:41;179
5678;2022-11-02T16:51:00+01:00;S5;S Hoppegarten;1.0;2022-11-02 16:52:43;19649
5679;2022-11-02T16:51:00+01:00;RB21;Golm;1.0;2022-11-02 16:49:41;178
5680;2022-11-02T16:51:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-02 16:49:41;9748
5681;2022-11-02T16:51:00+01:00;M5;Moabit, Lüneburger Str.;2.0;2022-11-02 16:52:43;3208
5682;2022-11-02T16:52:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-02 16:52:43;10358
5683;2022-11-02T16:52:00+01:00;S3;S Spandau;0.0;2022-11-02 16:52:43;14938
5684;2022-11-02T16:52:00+01:00;147;S Ostbahnhof via Friedrichstr.;2.0;2022-11-02 16:52:43;15769
5685;2022-11-02T16:52:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-02 16:52:43;3265
5687;2022-11-02T16:53:00+01:00;S3;S Erkner;1.0;2022-11-02 16:52:43;14424
5688;2022-11-02T16:53:00+01:00;U5;Hönow;0.0;2022-11-02 16:52:43;12872
5686;2022-11-02T16:53:00+01:00;147;U Leopoldplatz via S+U Wedding;-1.0;2022-11-02 16:52:43;15704
5689;2022-11-02T16:54:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-02 16:52:43;29365
5690;2022-11-02T16:54:00+01:00;S5;S Westkreuz;1.0;2022-11-02 16:55:46;19349
5691;2022-11-02T16:55:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-02 16:55:46;1849
5692;2022-11-02T16:55:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-02 16:55:46;1942
5695;2022-11-02T16:57:00+01:00;245;Mitte, Robert-Koch-Platz;3.0;2022-11-02 16:58:47;10488
5696;2022-11-02T16:57:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-02 16:55:46;21277
5693;2022-11-02T16:57:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-02 16:55:46;27170
5694;2022-11-02T16:57:00+01:00;FEX;Flughafen BER - Terminal 1-2;4.0;2022-11-02 16:58:47;326
5697;2022-11-02T16:58:00+01:00;S7;S Ahrensfelde;3.0;2022-11-02 17:01:49;20415
5698;2022-11-02T16:58:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-02 16:58:47;10359
5699;2022-11-02T16:58:00+01:00;RE4;Rathenow, Bhf;22.0;2022-11-02 16:58:47;62175
5700;2022-11-02T16:58:00+01:00;M8;Moabit, Lüneburger Str.;6.0;2022-11-02 17:01:49;3603
5701;2022-11-02T16:58:00+01:00;U5;Hönow;0.0;2022-11-02 16:58:47;12873
5702;2022-11-02T16:58:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;0.0;2022-11-02 16:58:47;15572
5703;2022-11-02T16:58:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-02 16:58:47;3655
5707;2022-11-02T17:00:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-02 16:58:47;1942
5705;2022-11-02T17:00:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-02 16:58:47;1849
5704;2022-11-02T17:00:00+01:00;ICE 844;Düsseldorf Hbf;0.0;2022-11-02 16:58:47;844
5706;2022-11-02T17:00:00+01:00;ICE 854;Köln, Hbf;0.0;2022-11-02 16:58:47;854
5708;2022-11-02T17:01:00+01:00;S5;S Strausberg Nord;1.0;2022-11-02 17:01:49;19095
5709;2022-11-02T17:01:00+01:00;M5;Moabit, Lüneburger Str.;-1.0;2022-11-02 17:01:49;3208
5710;2022-11-02T17:02:00+01:00;U5;Hönow;0.0;2022-11-02 17:01:49;12874
5711;2022-11-02T17:02:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;6.0;2022-11-02 17:07:51;15747
5712;2022-11-02T17:02:00+01:00;S9;S Spandau;0.0;2022-11-02 17:01:49;24403
5713;2022-11-02T17:02:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-02 17:01:49;3265
5714;2022-11-02T17:03:00+01:00;S9;Flughafen BER - Terminal 1-2;2.0;2022-11-02 17:04:50;23900
5715;2022-11-02T17:03:00+01:00;147;U Leopoldplatz via S+U Wedding;-2.0;2022-11-02 17:01:49;15719
5719;2022-11-02T17:04:00+01:00;S5;S Westkreuz;1.0;2022-11-02 17:04:50;19840
5716;2022-11-02T17:04:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-02 17:04:50;10489
5717;2022-11-02T17:04:00+01:00;120;U Paracelsus-Bad;-2.0;2022-11-02 17:04:50;13268
5718;2022-11-02T17:04:00+01:00;ICE 836;Saarbrücken, Hbf;1.0;2022-11-02 17:04:50;836
5720;2022-11-02T17:04:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-02 17:04:50;29365
5726;2022-11-02T17:05:00+01:00;120;Moabit, Seydlitzstr.;8.0;2022-11-02 17:13:55;13222
5724;2022-11-02T17:05:00+01:00;RE7;Bad Belzig, Bhf;1.0;2022-11-02 17:04:50;1129
5725;2022-11-02T17:05:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-02 17:04:50;1942
5722;2022-11-02T17:05:00+01:00;245;S+U Zoologischer Garten;1.0;2022-11-02 17:04:50;10360
5721;2022-11-02T17:05:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-02 17:04:50;1849
5723;2022-11-02T17:05:00+01:00;RE2;Cottbus, Hbf;2.0;2022-11-02 17:07:51;63954
5727;2022-11-02T17:06:00+01:00;EC 378;Kiel, Hbf;0.0;2022-11-02 17:04:50;378
5728;2022-11-02T17:06:00+01:00;RE4;Jüterbog, Bhf;0.0;2022-11-02 17:04:50;62174
5729;2022-11-02T17:07:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-02 17:07:51;27170
5730;2022-11-02T17:07:00+01:00;U5;Hönow;0.0;2022-11-02 17:07:51;12875
5731;2022-11-02T17:07:00+01:00;142;U Leopoldplatz via U Amrumer Str.;3.0;2022-11-02 17:10:54;15616
5732;2022-11-02T17:07:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-02 17:07:51;20802
5733;2022-11-02T17:08:00+01:00;S7;S Ahrensfelde;3.0;2022-11-02 17:10:54;21004
5734;2022-11-02T17:08:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-02 17:07:51;3655
5735;2022-11-02T17:08:00+01:00;M8;Moabit, Lüneburger Str.;5.0;2022-11-02 17:13:55;3603
5736;2022-11-02T17:09:00+01:00;RB21;S+U Friedrichstr.;6.0;2022-11-02 17:13:55;675
5739;2022-11-02T17:10:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-02 17:10:54;1942
5737;2022-11-02T17:10:00+01:00;245;Mitte, Robert-Koch-Platz;2.0;2022-11-02 17:10:54;10490
5738;2022-11-02T17:10:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-02 17:10:54;1849
5743;2022-11-02T17:11:00+01:00;RE1;Magdeburg, Hbf;0.0;2022-11-02 17:10:54;921
5742;2022-11-02T17:11:00+01:00;M5;Moabit, Lüneburger Str.;2.0;2022-11-02 17:13:55;3208
5740;2022-11-02T17:11:00+01:00;S5;S Hoppegarten;1.0;2022-11-02 17:10:54;19648
5741;2022-11-02T17:11:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-02 17:10:54;9742
5744;2022-11-02T17:12:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-02 17:10:54;3265
5745;2022-11-02T17:12:00+01:00;147;S Ostbahnhof via Friedrichstr.;6.0;2022-11-02 17:16:58;15769
5746;2022-11-02T17:12:00+01:00;U5;Hönow;0.0;2022-11-02 17:10:54;12876
5747;2022-11-02T17:12:00+01:00;S3;S Spandau;0.0;2022-11-02 17:10:54;14937
5748;2022-11-02T17:12:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-02 17:10:54;10361
5750;2022-11-02T17:13:00+01:00;S3;S Erkner;1.0;2022-11-02 17:13:55;14423
5751;2022-11-02T17:13:00+01:00;RE2;S Südkreuz;1.0;2022-11-02 17:13:55;62196
5749;2022-11-02T17:13:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-02 17:13:55;15704
5752;2022-11-02T17:14:00+01:00;S5;S Westkreuz;1.0;2022-11-02 17:13:55;19348
5753;2022-11-02T17:14:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-02 17:13:55;29366
5754;2022-11-02T17:15:00+01:00;RE7;Dessau, Hbf;3.0;2022-11-02 17:16:58;1184
5755;2022-11-02T17:15:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-02 17:16:58;1942
5756;2022-11-02T17:15:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-02 17:13:55;1849
5757;2022-11-02T17:15:00+01:00;RB10;Nauen, Bhf;2.0;2022-11-02 17:16:58;367
5758;2022-11-02T17:16:00+01:00;EC 179;Prag, Hbf;1.0;2022-11-02 17:16:58;179
5759;2022-11-02T17:16:00+01:00;U5;Hönow;0.0;2022-11-02 17:16:58;12877
5763;2022-11-02T17:17:00+01:00;RB14;Flughafen BER - Terminal 1-2;2.0;2022-11-02 17:20:00;547
5762;2022-11-02T17:17:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-02 17:16:58;21276
5760;2022-11-02T17:17:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-02 17:16:58;27170
5761;2022-11-02T17:17:00+01:00;245;Mitte, Robert-Koch-Platz;3.0;2022-11-02 17:20:00;10491
5764;2022-11-02T17:18:00+01:00;M8;Moabit, Lüneburger Str.;7.0;2022-11-02 17:23:01;3603
5765;2022-11-02T17:18:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;4.0;2022-11-02 17:20:00;15572
5766;2022-11-02T17:18:00+01:00;245;S+U Zoologischer Garten;1.0;2022-11-02 17:20:00;10362
5767;2022-11-02T17:18:00+01:00;S7;S Ahrensfelde;2.0;2022-11-02 17:20:00;20414
5768;2022-11-02T17:18:00+01:00;RE5;Elsterwerda, Bhf;14.0;2022-11-02 17:32:05;83
5769;2022-11-02T17:18:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-02 17:16:58;3655
5770;2022-11-02T17:20:00+01:00;M10;Moabit, Lüneburger Str.;4.0;2022-11-02 17:23:01;1942
5771;2022-11-02T17:20:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-02 17:20:00;1849
5772;2022-11-02T17:21:00+01:00;RE1;Frankfurt (Oder), Bhf;4.0;2022-11-02 17:23:01;955
5773;2022-11-02T17:21:00+01:00;U5;Hönow;0.0;2022-11-02 17:20:00;12878
5774;2022-11-02T17:21:00+01:00;M5;Moabit, Lüneburger Str.;2.0;2022-11-02 17:23:01;3208
5775;2022-11-02T17:21:00+01:00;RB21;Golm;2.0;2022-11-02 17:23:01;120
5776;2022-11-02T17:21:00+01:00;S5;S Strausberg Nord;1.0;2022-11-02 17:20:00;19094
5780;2022-11-02T17:22:00+01:00;S9;S Spandau;1.0;2022-11-02 17:23:01;24402
5779;2022-11-02T17:22:00+01:00;RE3;S Südkreuz;2.0;2022-11-02 17:23:01;376
5778;2022-11-02T17:22:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-02 17:20:00;3265
5777;2022-11-02T17:22:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;1.0;2022-11-02 17:20:00;15745
5781;2022-11-02T17:23:00+01:00;S9;Flughafen BER - Terminal 1-2;1.0;2022-11-02 17:23:01;23899
5782;2022-11-02T17:23:00+01:00;147;U Leopoldplatz via S+U Wedding;-2.0;2022-11-02 17:23:01;15719
5783;2022-11-02T17:24:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-02 17:23:01;29366
5784;2022-11-02T17:24:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-02 17:23:01;13268
5785;2022-11-02T17:24:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-02 17:23:01;10492
5786;2022-11-02T17:24:00+01:00;S5;S Westkreuz;1.0;2022-11-02 17:23:01;19839
5787;2022-11-02T17:25:00+01:00;245;S+U Zoologischer Garten;-2.0;2022-11-02 17:23:01;10363
5788;2022-11-02T17:25:00+01:00;RE2;Wismar, Bhf;16.0;2022-11-02 17:38:07;63983
5789;2022-11-02T17:25:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-02 17:26:03;1942
5790;2022-11-02T17:25:00+01:00;120;Moabit, Seydlitzstr.;3.0;2022-11-02 17:26:03;13222
5791;2022-11-02T17:25:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-02 17:23:01;1849
5792;2022-11-02T17:26:00+01:00;U5;Hönow;0.0;2022-11-02 17:26:03;12879
5795;2022-11-02T17:27:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-02 17:26:03;335
5796;2022-11-02T17:27:00+01:00;142;U Leopoldplatz via U Amrumer Str.;2.0;2022-11-02 17:29:04;15616
5793;2022-11-02T17:27:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-02 17:26:03;20801
5794;2022-11-02T17:27:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-02 17:26:03;27171
5800;2022-11-02T17:28:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-02 17:26:03;3655
5799;2022-11-02T17:28:00+01:00;M8;Moabit, Lüneburger Str.;5.0;2022-11-02 17:32:05;3603
5798;2022-11-02T17:28:00+01:00;S7;S Ahrensfelde;0.0;2022-11-02 17:26:03;21003
5797;2022-11-02T17:28:00+01:00;ICE 695;Stuttgart, Hbf;2.0;2022-11-02 17:29:04;695
5801;2022-11-02T17:30:00+01:00;245;Mitte, Robert-Koch-Platz;4.0;2022-11-02 17:32:05;10493
5802;2022-11-02T17:30:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-02 17:29:04;1942
5803;2022-11-02T17:30:00+01:00;U5;Hönow;0.0;2022-11-02 17:29:04;12880
5804;2022-11-02T17:30:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-02 17:29:04;1849
5805;2022-11-02T17:31:00+01:00;M5;Moabit, Lüneburger Str.;3.0;2022-11-02 17:32:05;3208
5806;2022-11-02T17:31:00+01:00;S5;S Hoppegarten;0.0;2022-11-02 17:29:04;19647
5812;2022-11-02T17:32:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-02 17:32:05;9741
5811;2022-11-02T17:32:00+01:00;S3;S Spandau;0.0;2022-11-02 17:32:05;14936
5810;2022-11-02T17:32:00+01:00;147;S Ostbahnhof via Friedrichstr.;-1.0;2022-11-02 17:32:05;15769
5808;2022-11-02T17:32:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-02 17:32:05;10364
5807;2022-11-02T17:32:00+01:00;RE3;Schwedt, Bhf;1.0;2022-11-02 17:32:05;221
5809;2022-11-02T17:32:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-02 17:32:05;3265
5813;2022-11-02T17:33:00+01:00;S3;S Erkner;2.0;2022-11-02 17:35:06;14422
5814;2022-11-02T17:33:00+01:00;147;U Leopoldplatz via S+U Wedding;-1.0;2022-11-02 17:32:05;15704
5815;2022-11-02T17:34:00+01:00;S5;S Westkreuz;1.0;2022-11-02 17:35:06;19347
5816;2022-11-02T17:34:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-02 17:32:05;29366
5820;2022-11-02T17:35:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-02 17:35:06;1849
5819;2022-11-02T17:35:00+01:00;IC 2174;Warnemünde, Bhf;0.0;2022-11-02 17:35:06;2174
5817;2022-11-02T17:35:00+01:00;M10;Moabit, Lüneburger Str.;-2.0;2022-11-02 17:35:06;1942
5818;2022-11-02T17:35:00+01:00;U5;Hönow;0.0;2022-11-02 17:35:06;12881
5821;2022-11-02T17:36:00+01:00;ICE 801;München, Hbf;10.0;2022-11-02 17:41:09;801
5822;2022-11-02T17:36:00+01:00;RE2;Cottbus, Hbf;11.0;2022-11-02 17:35:06;63984
5823;2022-11-02T17:37:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-02 17:35:06;21275
5824;2022-11-02T17:37:00+01:00;245;Mitte, Robert-Koch-Platz;5.0;2022-11-02 17:41:09;10494
5825;2022-11-02T17:37:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-02 17:35:06;27162
5826;2022-11-02T17:37:00+01:00;RB14;Nauen, Bhf;1.0;2022-11-02 17:38:07;512
5827;2022-11-02T17:38:00+01:00;M8;Moabit, Lüneburger Str.;6.0;2022-11-02 17:41:09;3603
5828;2022-11-02T17:38:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;5.0;2022-11-02 17:38:07;15572
5829;2022-11-02T17:38:00+01:00;RE3;Falkenberg/E., Bhf;1.0;2022-11-02 17:38:07;402
5830;2022-11-02T17:38:00+01:00;S7;S Ahrensfelde;0.0;2022-11-02 17:38:07;20570
5831;2022-11-02T17:38:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-02 17:38:07;3655
5832;2022-11-02T17:38:00+01:00;ICE 506;Hamburg-Altona;1.0;2022-11-02 17:38:07;506
5833;2022-11-02T17:39:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-02 17:38:07;10340
5837;2022-11-02T17:40:00+01:00;U5;Hönow;0.0;2022-11-02 17:38:07;12882
5836;2022-11-02T17:40:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-02 17:38:07;1849
5834;2022-11-02T17:40:00+01:00;RB22;S+U Friedrichstr.;1.0;2022-11-02 17:41:09;89
5835;2022-11-02T17:40:00+01:00;M10;Moabit, Lüneburger Str.;3.0;2022-11-02 17:41:09;1942
5838;2022-11-02T17:41:00+01:00;ICE 1154;Bonn, Hbf;0.0;2022-11-02 17:41:09;1154
5839;2022-11-02T17:41:00+01:00;S5;S Strausberg Nord;0.0;2022-11-02 17:41:09;19093
5840;2022-11-02T17:41:00+01:00;EC 249;Warschau, Wschodnia;3.0;2022-11-02 17:41:09;249
5841;2022-11-02T17:41:00+01:00;M5;Moabit, Lüneburger Str.;-1.0;2022-11-02 17:41:09;3208
5842;2022-11-02T17:41:00+01:00;RE1;Brandenburg, Hbf;6.0;2022-11-02 17:41:09;94
5845;2022-11-02T17:42:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-02 17:41:09;3265
5843;2022-11-02T17:42:00+01:00;S9;S Spandau;0.0;2022-11-02 17:41:09;24401
5844;2022-11-02T17:42:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;0.0;2022-11-02 17:41:09;15748
5846;2022-11-02T17:43:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-02 17:41:09;15719
5847;2022-11-02T17:43:00+01:00;RE5;Stralsund, Hbf;3.0;2022-11-02 17:41:09;480
5848;2022-11-02T17:43:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-02 17:41:09;23898
5849;2022-11-02T17:44:00+01:00;S5;S Westkreuz;0.0;2022-11-02 17:41:09;19838
5850;2022-11-02T17:44:00+01:00;U5;Hönow;0.0;2022-11-02 17:41:09;12883
5851;2022-11-02T17:44:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-02 17:41:09;10495
5853;2022-11-02T17:45:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-02 17:41:09;1942
5857;2022-11-02T17:45:00+01:00;120;Moabit, Seydlitzstr.;0.0;2022-11-02 17:41:09;13222
5856;2022-11-02T17:45:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-02 17:41:09;10339
5852;2022-11-02T17:45:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-02 17:41:09;29362
5854;2022-11-02T17:45:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-02 17:41:09;13269
5855;2022-11-02T17:45:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-02 17:41:09;1849
5858;2022-11-02T17:46:00+01:00;RE7;Wünsdorf-Waldstadt, Bhf;4.0;2022-11-02 17:50:13;1081
5859;2022-11-02T17:47:00+01:00;142;U Leopoldplatz via U Amrumer Str.;6.0;2022-11-02 17:53:15;15613
